dataset_version,cutoff_utc,issue,board_status,board_priority,board_assignee,release_state,agents,first_utc,last_utc,measured_duration,artifact_count,done_records,pass_gate_events,block_gate_events,rework_events,test_gate_count,build_gate_count,review_gate_count,runtime_mutation_count,rollback_event_count,candidate_shas,merge_ready_sha,blocker_owner,next_executable_action,dependencies,human_blockers,latest_decisive_evidence,latest_decisive_evidence_sha256,artifact_path,artifact_kind,artifact_timestamp_utc,artifact_sha256,artifact_status,idempotency_key
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/checkins/CHECKOUT__Antigravity__ORQ32-HANDSHAKE-TOKEN-ROTATION-RUNBOOK__20260727T133921Z.json,checkin,2026-07-27T13:39:21Z,1e2633e27b83180acafa06027e98e01e0d22fafb49fa69b92cf965a801dbf5f6,ACTIVE,release-ledger:v1:ORQ-32:1e2633e27b83180acafa06027e98e01e0d22fafb49fa69b92cf965a801dbf5f6
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/checkins/CHECKOUT__Agy-P0-A8__orq32-handshake-token-rotation-runbook-peer-review__20260727T133952Z.json,checkin,2026-07-27T13:39:52Z,e15afffa35e199e244682197b3e52c2c5730d04ed8a14ef2a9946662fad3dca9,ACTIVE,release-ledger:v1:ORQ-32:e15afffa35e199e244682197b3e52c2c5730d04ed8a14ef2a9946662fad3dca9
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/evidence/orq32-handshake-token-rotation-runbook-peer-review.md,evidence,2026-07-27T13:39:52Z,77f333f061766fc74369ac8bcebd6ba9125f168878e6b7318fd1f13e0503e805,ACTIVE,release-ledger:v1:ORQ-32:77f333f061766fc74369ac8bcebd6ba9125f168878e6b7318fd1f13e0503e805
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/checkins/CHECKOUT__Opus48#A__A__ORQ32-HANDSHAKE-ROTATION-SECOND-REVIEW__20260727T142200Z.json,checkin,2026-07-27T14:22:00Z,9fee6baa308839458a866fe91af3b56d66edddf6697ec68aeb6de56d2e417ed2,ACTIVE,release-ledger:v1:ORQ-32:9fee6baa308839458a866fe91af3b56d66edddf6697ec68aeb6de56d2e417ed2
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/evidence/orq32-handshake-rotation-second-review.md,evidence,2026-07-27T14:22:00Z,241c6f94afab102a2c94b318602624d94be534cbbaa3bbb8967cbeef376cf472,ACTIVE,release-ledger:v1:ORQ-32:241c6f94afab102a2c94b318602624d94be534cbbaa3bbb8967cbeef376cf472
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/evidence/orq32-handshake-token-discovery-map.md,evidence,2026-07-27T15:08:00Z,05662ead8d718e2a1ca3009c7aac2edb0ee010aaf20ac07c9c12053e68d66f73,ACTIVE,release-ledger:v1:ORQ-32:05662ead8d718e2a1ca3009c7aac2edb0ee010aaf20ac07c9c12053e68d66f73
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/checkins/CHECKOUT__Codex56-A__C__ORQ-32-HANDSHAKE-TOKEN-DISCOVERY__20260727T150900Z.json,checkin,2026-07-27T15:09:00Z,f75df6f4af3fdfc88c8dd68c878705cd67c0969b0cf96e499da928558ad9c428,ACTIVE,release-ledger:v1:ORQ-32:f75df6f4af3fdfc88c8dd68c878705cd67c0969b0cf96e499da928558ad9c428
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/evidence/orq32-33-related-secret-cards-triage.md,evidence,2026-07-27T15:12:00Z,0c2d56e7571f860095751ec6e656f5a53b69c2d689adfa80dc504b5edb68eb93,ACTIVE,release-ledger:v1:ORQ-32:0c2d56e7571f860095751ec6e656f5a53b69c2d689adfa80dc504b5edb68eb93
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/checkins/CHECKOUT__Codex56-A__C__ORQ-32-33-SECRET-CARDS-TRIAGE__20260727T151300Z.json,checkin,2026-07-27T15:13:00Z,a077a85f2d1aa1bca8a90ae672f9c49f41b0da8bb45125dd43b3a1e84398d6a9,ACTIVE,release-ledger:v1:ORQ-32:a077a85f2d1aa1bca8a90ae672f9c49f41b0da8bb45125dd43b3a1e84398d6a9
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,evidence,2026-07-27T15:16:00Z,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,ACTIVE,release-ledger:v1:ORQ-32:c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-32,cancelled,urgent,NONE,DONE_NONDEFECT_CANCELLED,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#A,2026-07-27T13:39:00Z,2026-07-27T15:34:48Z,NOT_MEASURED,12,5,1,2,0,0,0,2,0,0,NONE,NOT_APPLICABLE,NONE (technical closure complete; Kanban already cancelled),No execution. Preserve cancelled status and the exact non-defect wording; do not rotate or create a handshake/rev secret.,Real credential work remains separate in ORQ-42/43/44 and ORQ-36,NONE for technical closure.,.deploy-control/p0/evidence/orq32-independent-closure-audit.md,c4172fb1fb0f1067c7256bcf3354a319d80a66d9c696f68e570b9f21132eef09,.deploy-control/p0/checkins/CHECKOUT__Kiro__ORQ-32__NONDEFECT-CLOSURE__20260727T153448Z.json,checkin,2026-07-27T15:34:48Z,4b75e2c3907ac97ec42c7cc80adada882830bec6e1a70f33b9d34be1fcc986ba,ACTIVE,release-ledger:v1:ORQ-32:4b75e2c3907ac97ec42c7cc80adada882830bec6e1a70f33b9d34be1fcc986ba
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-38,todo,high,NONE,REWORK_IMPLEMENTATION_UNCOMMITTED,Antigravity;Codex56#A,2026-07-27T13:41:00Z,2026-07-27T15:17:19Z,NOT_MEASURED,5,2,1,0,0,0,0,2,0,0,NONE,NOT_READY,ORQ-38 implementation owner (Kanban currently unassigned),"Freeze the six-file worktree delta into one reviewable commit, run the approved fail-closed server/client/CLI tests with explicit no-skip proof, then obtain independent review.",Independent of DB chain; must avoid ORQ-26 file locks,Six uncommitted files; plan PASS is not implementation PASS; original server-null-object defect was a non-defect.,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-peer-review.md,5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08,.deploy-control/p0/evidence/orq38-issue-get-workspace-contract-audit.md,evidence,2026-07-27T13:41:00Z,4e955a7bfed1be5944b917c7f8582feb0e3e7274d911ed93fad06efde377abd5,ACTIVE,release-ledger:v1:ORQ-38:4e955a7bfed1be5944b917c7f8582feb0e3e7274d911ed93fad06efde377abd5
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-38,todo,high,NONE,REWORK_IMPLEMENTATION_UNCOMMITTED,Antigravity;Codex56#A,2026-07-27T13:41:00Z,2026-07-27T15:17:19Z,NOT_MEASURED,5,2,1,0,0,0,0,2,0,0,NONE,NOT_READY,ORQ-38 implementation owner (Kanban currently unassigned),"Freeze the six-file worktree delta into one reviewable commit, run the approved fail-closed server/client/CLI tests with explicit no-skip proof, then obtain independent review.",Independent of DB chain; must avoid ORQ-26 file locks,Six uncommitted files; plan PASS is not implementation PASS; original server-null-object defect was a non-defect.,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-peer-review.md,5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08,.deploy-control/p0/checkins/CHECKOUT__Codex56-A__C__ORQ-38-ISSUE-GET-CONTRACT-AUDIT__20260727T134200Z.json,checkin,2026-07-27T13:42:00Z,b51b25d0692f57213cd2ea1291696068f062e003ef39ced333cc852d816ed9d3,ACTIVE,release-ledger:v1:ORQ-38:b51b25d0692f57213cd2ea1291696068f062e003ef39ced333cc852d816ed9d3
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-38,todo,high,NONE,REWORK_IMPLEMENTATION_UNCOMMITTED,Antigravity;Codex56#A,2026-07-27T13:41:00Z,2026-07-27T15:17:19Z,NOT_MEASURED,5,2,1,0,0,0,0,2,0,0,NONE,NOT_READY,ORQ-38 implementation owner (Kanban currently unassigned),"Freeze the six-file worktree delta into one reviewable commit, run the approved fail-closed server/client/CLI tests with explicit no-skip proof, then obtain independent review.",Independent of DB chain; must avoid ORQ-26 file locks,Six uncommitted files; plan PASS is not implementation PASS; original server-null-object defect was a non-defect.,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-peer-review.md,5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-test-plan.md,evidence,2026-07-27T15:05:00Z,356f2c3d9b523876ea75301d3a88eaf756c2164782bafc85894cb35d6e635eef,ACTIVE,release-ledger:v1:ORQ-38:356f2c3d9b523876ea75301d3a88eaf756c2164782bafc85894cb35d6e635eef
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-38,todo,high,NONE,REWORK_IMPLEMENTATION_UNCOMMITTED,Antigravity;Codex56#A,2026-07-27T13:41:00Z,2026-07-27T15:17:19Z,NOT_MEASURED,5,2,1,0,0,0,0,2,0,0,NONE,NOT_READY,ORQ-38 implementation owner (Kanban currently unassigned),"Freeze the six-file worktree delta into one reviewable commit, run the approved fail-closed server/client/CLI tests with explicit no-skip proof, then obtain independent review.",Independent of DB chain; must avoid ORQ-26 file locks,Six uncommitted files; plan PASS is not implementation PASS; original server-null-object defect was a non-defect.,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-peer-review.md,5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-peer-review.md,evidence,2026-07-27T15:17:00Z,5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08,ACTIVE,release-ledger:v1:ORQ-38:5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-38,todo,high,NONE,REWORK_IMPLEMENTATION_UNCOMMITTED,Antigravity;Codex56#A,2026-07-27T13:41:00Z,2026-07-27T15:17:19Z,NOT_MEASURED,5,2,1,0,0,0,0,2,0,0,NONE,NOT_READY,ORQ-38 implementation owner (Kanban currently unassigned),"Freeze the six-file worktree delta into one reviewable commit, run the approved fail-closed server/client/CLI tests with explicit no-skip proof, then obtain independent review.",Independent of DB chain; must avoid ORQ-26 file locks,Six uncommitted files; plan PASS is not implementation PASS; original server-null-object defect was a non-defect.,.deploy-control/p0/evidence/orq38-get-issue-fail-closed-peer-review.md,5441f5c302934c0233928c929ed437f6aeb11a8c9e2e02f2e1160a96a9f64d08,.deploy-control/p0/checkins/CHECKOUT__Antigravity__ORQ38-GET-ISSUE-FAIL-CLOSED-PEER-REVIEW__20260727T151719Z.json,checkin,2026-07-27T15:17:19Z,52e600c46d145dc1eddeabd501b7e8c369dfd3dc2ce9069c6e509f7a160fecf8,ACTIVE,release-ledger:v1:ORQ-38:52e600c46d145dc1eddeabd501b7e8c369dfd3dc2ce9069c6e509f7a160fecf8
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-39,blocked,high,NONE,BLOCK_REWORK,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#B,2026-07-27T12:47:00Z,2026-07-27T16:10:09Z,NOT_MEASURED,16,7,1,2,4,0,0,2,1,0,NONE,NOT_READY,ORQ-39 V4 author for six fixes; General-TL for trigger ruling; ORQ-26 owner for shared-lock release,"Apply all six V4 fixes, align trigger with ephemeral push ruling, remove ORQ-26 lock collision, then obtain a fresh independent review before any workflow file or push.",ORQ-26 disposition/lock -> ORQ-39 browser QA gate,Latest independent review BLOCK; six workflow defects; ambiguous partial effects from cancelled task; owner authorization still required.,.deploy-control/p0/evidence/orq39-browser-qa-v4-peer-review.md,8d8f96089ee08d5833e1adfee0bab17a445cbde99994a10c2bac8a744da08e80,.deploy-control/p0/checkins/HOLD__Opus48-B__BROWSER-QA__ORQ31-CITATION-INVALID__20260727T124700Z.json,checkin,2026-07-27T12:47:00Z,9013b8c16fca73c0b1761870d2ac4a3dd99ebf90d3744b5a0060f8aacdd282e9,ACTIVE,release-ledger:v1:ORQ-39:9013b8c16fca73c0b1761870d2ac4a3dd99ebf90d3744b5a0060f8aacdd282e9
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-39,blocked,high,NONE,BLOCK_REWORK,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#B,2026-07-27T12:47:00Z,2026-07-27T16:10:09Z,NOT_MEASURED,16,7,1,2,4,0,0,2,1,0,NONE,NOT_READY,ORQ-39 V4 author for six fixes; General-TL for trigger ruling; ORQ-26 owner for shared-lock release,"Apply all six V4 fixes, align trigger with ephemeral push ruling, remove ORQ-26 lock collision, then obtain a fresh independent review before any workflow file or push.",ORQ-26 disposition/lock -> ORQ-39 browser QA gate,Latest independent review BLOCK; six workflow defects; ambiguous partial effects from cancelled task; owner authorization still required.,.deploy-control/p0/evidence/orq39-browser-qa-v4-peer-review.md,8d8f96089ee08d5833e1adfee0bab17a445cbde99994a10c2bac8a744da08e80,.deploy-control/p0/checkins/CHECKOUT__Opus48-B__ORQ-31__GTL-ORQ31-V2-PLAN-CORRECTION__20260727T125200Z.json,checkin,2026-07-27T12:52:00Z,46f84a943c3fb10114d53278d0539cc9939d3aa78daf303d7b254a22dd067d07,ACTIVE,release-ledger:v1:ORQ-39:46f84a943c3fb10114d53278d0539cc9939d3aa78daf303d7b254a22dd067d07
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-39,blocked,high,NONE,BLOCK_REWORK,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#B,2026-07-27T12:47:00Z,2026-07-27T16:10:09Z,NOT_MEASURED,16,7,1,2,4,0,0,2,1,0,NONE,NOT_READY,ORQ-39 V4 author for six fixes; General-TL for trigger ruling; ORQ-26 owner for shared-lock release,"Apply all six V4 fixes, align trigger with ephemeral push ruling, remove ORQ-26 lock collision, then obtain a fresh independent review before any workflow file or push.",ORQ-26 disposition/lock -> ORQ-39 browser QA gate,Latest independent review BLOCK; six workflow defects; ambiguous partial effects from cancelled task; owner authorization still required.,.deploy-control/p0/evidence/orq39-browser-qa-v4-peer-review.md,8d8f96089ee08d5833e1adfee0bab17a445cbde99994a10c2bac8a744da08e80,.deploy-control/p0/checkins/CHECKOUT__Codex56-A__C__GTL-K05-BROWSER-QA-CARD-REGISTRATION__20260727T125500Z.json,checkin,2026-07-27T12:55:00Z,1e73f438636b64e3732c6de0711a49d164ead76082883a9c1763473c162fb6e1,ACTIVE,release-ledger:v1:ORQ-39:1e73f438636b64e3732c6de0711a49d164ead76082883a9c1763473c162fb6e1
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-39,blocked,high,NONE,BLOCK_REWORK,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#B,2026-07-27T12:47:00Z,2026-07-27T16:10:09Z,NOT_MEASURED,16,7,1,2,4,0,0,2,1,0,NONE,NOT_READY,ORQ-39 V4 author for six fixes; General-TL for trigger ruling; ORQ-26 owner for shared-lock release,"Apply all six V4 fixes, align trigger with ephemeral push ruling, remove ORQ-26 lock collision, then obtain a fresh independent review before any workflow file or push.",ORQ-26 disposition/lock -> ORQ-39 browser QA gate,Latest independent review BLOCK; six workflow defects; ambiguous partial effects from cancelled task; owner authorization still required.,.deploy-control/p0/evidence/orq39-browser-qa-v4-peer-review.md,8d8f96089ee08d5833e1adfee0bab17a445cbde99994a10c2bac8a744da08e80,.deploy-control/p0/checkins/CHECKOUT__Opus48-B__ORQ-39__ORQ39-CITATION-REPAIR-ONLY__20260727T130400Z.json,checkin,2026-07-27T13:04:00Z,ee90afc241e996d4955aeb2fd6bfe4f8e9985a52949b2f8c9a0a048603e5f9cb,ACTIVE,release-ledger:v1:ORQ-39:ee90afc241e996d4955aeb2fd6bfe4f8e9985a52949b2f8c9a0a048603e5f9cb
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-39,blocked,high,NONE,BLOCK_REWORK,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#B,2026-07-27T12:47:00Z,2026-07-27T16:10:09Z,NOT_MEASURED,16,7,1,2,4,0,0,2,1,0,NONE,NOT_READY,ORQ-39 V4 author for six fixes; General-TL for trigger ruling; ORQ-26 owner for shared-lock release,"Apply all six V4 fixes, align trigger with ephemeral push ruling, remove ORQ-26 lock collision, then obtain a fresh independent review before any workflow file or push.",ORQ-26 disposition/lock -> ORQ-39 browser QA gate,Latest independent review BLOCK; six workflow defects; ambiguous partial effects from cancelled task; owner authorization still required.,.deploy-control/p0/evidence/orq39-browser-qa-v4-peer-review.md,8d8f96089ee08d5833e1adfee0bab17a445cbde99994a10c2bac8a744da08e80,.deploy-control/p0/evidence/gtl-orq39-browser-qa-v2-peer-review.md,evidence,2026-07-27T13:05:00Z,7223e2fd10c538e0d1f3eff7d5627f74643d41e323080b9d382b216428be0ca9,ACTIVE,release-ledger:v1:ORQ-39:7223e2fd10c538e0d1f3eff7d5627f74643d41e323080b9d382b216428be0ca9
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-39,blocked,high,NONE,BLOCK_REWORK,Agy-P0-A8;Antigravity;Codex56#A;Kiro;Opus48#B,2026-07-27T12:47:00Z,2026-07-27T16:10:09Z,NOT_MEASURED,16,7,1,2,4,0,0,2,1,0,NONE,NOT_READY,ORQ-39 V4 author for six fixes; General-TL for trigger ruling; ORQ-26 owner for shared-lock release,"Apply all six V4 fixes, align trigger with ephemeral push ruling, remove ORQ-26 lock collision, then obtain a fresh independent review before any workflow file or push.",ORQ-26 disposition/lock -> ORQ-39 browser QA gate,Latest independent review BLOCK; six workflow defects; ambiguous partial effects from cancelled task; owner authorization still required.,.deploy-control/p0/evidence/orq39-browser-qa-v4-peer-review.md,8d8f96089ee08d5833e1adfee0bab17a445cbde99994a10c2bac8a744da08e80,.deploy-control/p0/checkins/ACK__Opus48-B__ORQ-39__ASSIGNMENT-COMMENT-FREEZE__20260727T130900Z.json,checkin,2026-07-27T13:09:00Z,a0946165c7abfd082927db47c38269df41f56a69cdbbd922248b793d5ee84365,ACTIVE,release-ledger:v1:ORQ-39:a0946165c7abfd082927db47c38269df41f56a69cdbbd922248b793d5ee84365
